,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
37,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,163,1800,4611
38,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,157,1800,5877
39,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,153,1800,5555
40,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,151,2700,4611
41,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,158,2700,4611
42,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,152,2700,4611
43,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,161,2700,4611
44,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,166,2700,4636
45,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,167,2700,4630
46,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,168,2700,4636
47,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,170,2700,4636
48,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,160,2700,5589
49,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,154,2700,4636
50,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,164,2700,4636
51,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,159,2700,4611
52,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,162,2700,4611
53,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,157,2700,5877
54,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,165,2700,4611
55,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,155,2700,4611
56,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,153,2700,5560
57,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,169,2700,4636
58,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,163,2700,5592
59,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,156,2700,5587
60,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,161,3600,4611
61,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,154,3600,4636
62,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,158,3600,4611
63,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,165,3600,4611
64,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,164,3600,4636
65,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,167,3600,4630
66,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,151,3600,4611
67,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,166,3600,4636
68,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,170,3600,4636
69,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,160,3600,5589
70,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,152,3600,4611
71,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,155,3600,4630
72,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,159,3600,4611
73,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,162,3600,4611
74,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,168,3600,4636
75,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,156,3600,5593
76,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,153,3600,5560
77,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,157,3600,5884
78,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,169,3600,4636
79,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,163,3600,5593
80,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,154,4500,4636
81,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,160,4500,5589
82,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,158,4500,4611
