,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
41,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,253,2700,25699
42,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,257,2700,25673
43,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,254,2700,25803
44,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,256,2700,25772
45,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,252,2700,25846
46,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,259,2700,25864
47,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,267,2700,25686
48,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,266,2700,25588
49,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.1,47:04.2,255,2700,25728
50,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,269,2700,25612
51,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,268,2700,25654
52,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,263,2700,25668
53,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,258,2700,25828
54,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,270,2700,25872
55,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,262,2700,25709
56,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,261,2700,26164
57,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,251,2700,25982
58,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,260,2700,25816
59,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,265,2700,25966
60,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,263,3600,25710
61,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,254,3600,26034
62,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,252,3600,25854
63,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,262,3600,25789
64,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,261,3600,26471
65,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.1,47:04.2,255,3600,25764
66,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,253,3600,25734
67,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,265,3600,26013
68,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,270,3600,26377
69,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,269,3600,25728
70,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,257,3600,25732
71,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,251,3600,26008
72,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,openssl_server,37:00.0,47:04.2,260,3600,25952
73,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,266,3600,25653
74,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,openssl_server,37:00.0,47:04.2,267,3600,25739
