,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
38,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,308,1800,9765
39,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,302,1800,9724
40,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,297,2700,9680
41,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,296,2700,10051
42,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,302,2700,9735
43,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,298,2700,9775
44,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,294,2700,9972
45,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,291,2700,9911
46,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,307,2700,9918
47,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,310,2700,9758
48,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,299,2700,9628
49,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.0,18:31.8,306,2700,9949
50,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,295,2700,9899
51,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,305,2700,9498
52,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,293,2700,9996
53,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,300,2700,10059
54,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,303,2700,9699
55,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,309,2700,9973
56,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,301,2700,10027
57,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,292,2700,10086
58,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,304,2700,9757
59,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,308,2700,9815
60,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,307,3600,9954
61,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,304,3600,9810
62,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,296,3600,10074
63,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,297,3600,9941
64,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,309,3600,9994
65,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,305,3600,9568
66,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,292,3600,10160
67,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.1,18:31.8,294,3600,10044
68,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,301,3600,10033
69,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,300,3600,10148
70,5a4b00b9284756c13b683979a685c9f0bf267595,libfuzzer,curl_curl_fuzzer,08:28.1,18:31.8,302,3600,9754
71,5a4b00b9284756c13b683979a685c9f0bf267595,ifcg,curl_curl_fuzzer,08:28.0,18:31.8,291,3600,10000
