,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
19,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,230,900,12690
20,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,213,1800,12673
21,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,218,1800,12650
22,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,220,1800,12787
23,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,224,1800,12760
24,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,212,1800,8078
25,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,211,1800,12871
26,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,225,1800,12995
27,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,227,1800,12700
28,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,214,1800,12720
29,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,222,1800,12767
30,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,226,1800,12683
31,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,228,1800,12798
32,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,229,1800,12827
33,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,215,1800,12924
34,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,216,1800,12823
35,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,221,1800,12808
36,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,217,1800,12938
37,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,230,1800,12818
38,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,223,1800,12734
39,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,219,1800,12755
40,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,213,2700,12706
41,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,227,2700,12719
42,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,223,2700,13204
43,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,218,2700,12824
44,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,214,2700,12723
45,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,224,2700,13236
46,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,229,2700,12864
47,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,216,2700,13289
48,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,211,2700,12942
49,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,226,2700,12753
50,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,212,2700,12852
51,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,217,2700,13221
52,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,228,2700,12815
53,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,225,2700,13389
54,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,219,2700,12801
55,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,215,2700,12938
56,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,220,2700,12795
57,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,230,2700,12869
58,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,222,2700,12954
59,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,221,2700,12832
60,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,229,3600,12864
61,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,213,3600,12709
62,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,211,3600,12959
63,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,227,3600,12765
64,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,214,3600,12862
65,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,226,3600,12808
66,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,225,3600,13389
67,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,212,3600,12858
68,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,220,3600,12801
69,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,218,3600,13367
70,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,223,3600,13311
71,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,228,3600,12855
72,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,219,3600,12930
73,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,230,3600,12878
74,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,216,3600,13488
75,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,215,3600,13385
76,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,217,3600,13599
77,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,224,3600,13324
78,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,222,3600,13471
79,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,221,3600,12832
80,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,220,4500,12805
81,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,211,4500,12963
82,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,222,4500,13471
83,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,226,4500,12809
84,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,219,4500,12931
85,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,228,4500,12940
86,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,212,4500,12858
87,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,230,4500,13308
88,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,223,4500,13374
89,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,227,4500,12881
90,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,214,4500,12966
91,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,218,4500,13485
92,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,229,4500,12869
93,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,225,4500,13404
94,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,216,4500,13581
95,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,215,4500,13507
96,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,213,4500,12796
97,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,224,4500,13336
98,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,221,4500,12832
99,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,217,4500,13703
100,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,226,5400,12906
101,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,212,5400,12858
102,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,227,5400,12881
103,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,220,5400,12868
104,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,213,5400,12825
105,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,211,5400,12973
106,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,230,5400,13354
107,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,224,5400,13345
108,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,228,5400,12941
109,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,223,5400,13410
110,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,215,5400,13520
111,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,219,5400,12932
112,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,229,5400,12869
113,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,218,5400,13501
114,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,225,5400,13408
115,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,214,5400,13109
116,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,222,5400,13512
117,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,221,5400,12832
118,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,216,5400,13595
119,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,217,5400,13719
120,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,226,6300,12925
121,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,216,6300,13835
122,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,215,6300,13536
123,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,229,6300,12869
124,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,228,6300,12942
125,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,224,6300,13373
126,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,223,6300,13461
127,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,211,6300,12974
128,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,220,6300,12956
129,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,218,6300,13527
130,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,212,6300,12858
131,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,219,6300,12934
132,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,225,6300,13408
133,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,214,6300,13117
134,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,230,6300,13419
135,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,227,6300,12887
136,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,221,6300,12832
137,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,213,6300,12828
138,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,222,6300,13517
139,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,217,6300,13721
140,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,212,7200,12858
141,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,219,7200,12939
142,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,228,7200,12956
143,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,214,7200,13383
144,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,229,7200,12872
145,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,225,7200,13415
146,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,213,7200,12888
147,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,211,7200,12975
148,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,222,7200,13527
149,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,226,7200,12928
150,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,223,7200,13504
151,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,218,7200,13728
152,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,227,7200,12887
153,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,220,7200,12958
154,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.7,28:59.0,221,7200,12833
155,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,215,7200,13536
156,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,224,7200,13418
157,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,230,7200,13422
158,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.8,28:59.0,217,7200,13765
159,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,ifcg,curl_curl_fuzzer_smtp,18:55.7,28:59.0,216,7200,13889
160,fca5ae167adb100be7a6ee0bfd4546abf0ec405f,libfuzzer,curl_curl_fuzzer_smtp,18:55.8,28:59.0,223,8100,13504
