,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
49,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,223,2700,2694
50,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,212,2700,2647
51,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,206,2700,2685
52,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,211,2700,2855
53,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,213,2700,2784
54,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,205,2700,2788
55,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,209,2700,2638
56,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,207,2700,2882
57,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,214,2700,2850
58,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,210,2700,2811
59,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,208,2700,2797
60,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,215,3600,2722
61,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,223,3600,2709
62,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,219,3600,2753
63,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,220,3600,2694
64,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,224,3600,2758
65,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,216,3600,2849
66,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,222,3600,2709
67,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,218,3600,2699
68,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,221,3600,2862
69,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,217,3600,2750
70,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,212,3600,2657
71,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,206,3600,2757
72,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,213,3600,2801
73,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,209,3600,2670
74,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,205,3600,2807
75,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,207,3600,2910
76,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,211,3600,2873
77,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,210,3600,2835
78,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,208,3600,2811
79,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,214,3600,2866
80,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,215,4500,2732
81,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,220,4500,2711
82,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,218,4500,2715
83,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,217,4500,2768
84,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,224,4500,2762
85,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,216,4500,2876
86,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,223,4500,2709
87,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,222,4500,2731
88,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,221,4500,2887
89,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,219,4500,2759
90,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,212,4500,2671
91,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,206,4500,2766
92,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,209,4500,2771
93,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,213,4500,2818
94,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,205,4500,2816
95,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,207,4500,2917
96,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,211,4500,2885
97,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,210,4500,2852
98,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,208,4500,2812
99,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,214,4500,2878
100,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,215,5400,2733
101,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,218,5400,2719
102,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,222,5400,2738
103,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,216,5400,2890
104,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,224,5400,2767
105,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,221,5400,2890
106,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,219,5400,2759
107,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,220,5400,2720
108,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,217,5400,2777
109,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,223,5400,2736
110,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,212,5400,2704
111,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,206,5400,2767
112,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,205,5400,2845
113,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,209,5400,2846
114,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,213,5400,2820
115,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,211,5400,2890
116,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,207,5400,2923
117,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,210,5400,2857
118,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,208,5400,2822
119,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,214,5400,2888
120,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,222,6300,2744
121,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,215,6300,2734
122,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,223,6300,2741
123,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,220,6300,2723
124,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,224,6300,2771
125,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,219,6300,2762
126,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,217,6300,2779
127,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,221,6300,2898
128,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,218,6300,2720
129,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,216,6300,2898
130,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,212,6300,2705
131,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,206,6300,2784
132,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,213,6300,2867
133,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,205,6300,2861
134,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,209,6300,2866
135,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,211,6300,2892
136,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,210,6300,2860
137,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,207,6300,2923
138,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,208,6300,2839
139,e94075791f364a5d342b2fc24c3ea0744989e392,ifcg,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,214,6300,2891
140,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,215,7200,2735
141,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,220,7200,2723
142,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:48.0,57:52.1,218,7200,2725
143,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,216,7200,2900
144,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,222,7200,2749
145,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,217,7200,2783
146,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,221,7200,2903
147,e94075791f364a5d342b2fc24c3ea0744989e392,libfuzzer,nghttp2_nghttp2_fuzzer,47:47.9,57:52.1,223,7200,2742
